Categoria,Subcategoria,Nome,Rota/Caminho,Descrição,Tipo,Estado,Integrações
=== PÁGINAS PÚBLICAS ===,,,,,,
Página,Homepage,Homepage,/,Página principal com conteúdo em destaque,Página,Ativo,
Página,Homepage,Layout Raiz,/layout,Layout global com providers,Layout,Ativo,
Página,Homepage,Loading Global,/loading,Estado de carregamento global,Loading,Ativo,
Página,Homepage,Erro Global,/error,Boundary de erro global,Erro,Ativo,Sentry
Página,Homepage,Erro Fallback,/global-error,Página de erro de reserva,Erro,Ativo,Sentry
Página,Homepage,404,/not-found,Página não encontrada,Erro,Ativo,
=== CAVALOS & CRIAÇÃO ===,,,,,,
Página,Cavalos,Cavalos Famosos,/cavalos-famosos,Diretório de cavalos famosos,Página,Ativo,Sanity CMS
Página,Cavalos,Cavalos Favoritos,/cavalos-favoritos,Página de favoritos do utilizador,Página,Ativo,LocalStorage
Página,Cavalos,Detalhe do Cavalo,/cavalo/[slug],Página de detalhe individual do cavalo,Página Dinâmica,Ativo,Sanity CMS
Página,Cavalos,Coudelarias,/coudelarias,Diretório de coudelarias,Página,Ativo,Supabase
Página,Cavalos,Linhagens,/linhagens,Informação sobre linhagens de sangue,Página,Ativo,
Página,Cavalos,Histórico,/historico,Historial do Lusitano,Página,Ativo,
=== FERRAMENTAS INTERATIVAS ===,,,,,,
Página,Ferramentas,Hub de Ferramentas,/ferramentas,Centro de todas as ferramentas,Página,Ativo,
Página,Ferramentas,Calculadora de Valor,/calculadora-valor,Calculadora de valor do cavalo (multi-step),Página,Ativo,Stripe (Premium)
Página,Ferramentas,Comparador de Cavalos,/comparador-cavalos,Comparação lado a lado de cavalos,Página,Ativo,Stripe (Premium)
Página,Ferramentas,Análise de Perfil,/analise-perfil,Quiz de análise de perfil equestre,Página,Ativo,Stripe (Premium)
Página,Ferramentas,Verificador Compatibilidade,/verificador-compatibilidade,Verificação de compatibilidade entre cavalos,Página,Ativo,Stripe (Premium)
Página,Ferramentas,Resultado,/resultado/[id],Página de resultado das ferramentas,Página Dinâmica,Ativo,
Página,Ferramentas,Piroplasmose,/piroplasmose,Informação sobre piroplasmose equina,Página,Ativo,
=== MARKETPLACE & LOJA ===,,,,,,
Página,Loja,Loja,/loja,Loja de produtos,Página,Ativo,Shopify
Página,Loja,Produto Individual,/loja/[handle],Detalhe do produto,Página Dinâmica,Ativo,Shopify
Página,Marketplace,Marketplace,/marketplace,Marketplace geral de cavalos,Página,Ativo,
Página,Marketplace,Comprar,/comprar,Página de compra de cavalos,Página,Ativo,
Página,Marketplace,Detalhe Compra,/comprar/[id],Detalhe do cavalo à venda,Página Dinâmica,Ativo,
Página,Marketplace,Vender,/vender,Ponto de entrada para venda,Página,Ativo,
Página,Marketplace,Vender Cavalo,/vender-cavalo,Formulário de venda multi-step,Página,Ativo,Stripe
Página,Marketplace,Sucesso Venda,/vender-cavalo/sucesso,Confirmação de submissão de venda,Página,Ativo,
=== CONTEÚDO & INFORMAÇÃO ===,,,,,,
Página,Conteúdo,Jornal,/jornal,Blog/Jornal de artigos,Página,Ativo,Sanity CMS
Página,Conteúdo,Artigo Individual,/jornal/[slug],Detalhe do artigo,Página Dinâmica,Ativo,Sanity CMS
Página,Conteúdo,Eventos,/eventos,Lista de eventos equestres,Página,Ativo,Supabase
Página,Conteúdo,Detalhe Evento,/eventos/[slug],Detalhe do evento,Página Dinâmica,Ativo,Supabase
Página,Conteúdo,Glossário,/glossario,Glossário de termos equestres,Página,Ativo,
Página,Conteúdo,FAQ,/faq,Perguntas frequentes,Página,Ativo,
Página,Conteúdo,Sobre,/sobre,Sobre o Portal Lusitano,Página,Ativo,
=== DIRETÓRIO PROFISSIONAL ===,,,,,,
Página,Diretório,Diretório,/directorio,Diretório de profissionais equestres,Página,Ativo,Supabase
Página,Diretório,Profissional Individual,/directorio/[slug],Perfil do profissional,Página Dinâmica,Ativo,Supabase
Página,Diretório,Registar Profissional,/directorio/registar,Registo de novo profissional,Página,Ativo,Supabase
Página,Diretório,Profissionais,/profissionais,Lista de profissionais,Página,Ativo,Supabase
Página,Diretório,Mapa,/mapa,Mapa interativo de profissionais,Página,Ativo,Leaflet
=== UTILIZADOR & CONTA ===,,,,,,
Página,Autenticação,Login,/(auth)/login,Login do utilizador,Página,Ativo,Supabase Auth
Página,Autenticação,Registar,/(auth)/registar,Registo de novo utilizador,Página,Ativo,Supabase Auth
Página,Autenticação,Recuperar Senha,/(auth)/recuperar-senha,Recuperação de password,Página,Ativo,Supabase Auth
Página,Autenticação,Perfil,/(auth)/perfil,Perfil do utilizador,Página,Ativo,Supabase Auth
Página,Conta,Minha Conta,/minha-conta,Gestão de conta do utilizador,Página,Ativo,
Página,Conta,Favoritos,/favoritos,Gestão de favoritos,Página,Ativo,LocalStorage
=== MARKETING & GROWTH ===,,,,,,
Página,Marketing,Newsletter,/newsletter,Subscrição de newsletter,Página,Ativo,Resend
Página,Marketing,eBook Grátis,/ebook-gratis,Download de eBook gratuito,Página,Ativo,Resend
Página,Marketing,Download eBook,/ebook-gratis/download,Página de download do eBook,Página,Ativo,
Página,Marketing,Publicidade,/publicidade,Página de publicidade/patrocínios,Página,Ativo,Stripe
Página,Marketing,Sucesso Publicidade,/publicidade/sucesso,Confirmação de compra publicidade,Página,Ativo,
Página,Marketing,Instagram,/instagram,Integração Instagram,Página,Ativo,Instagram
Página,Marketing,Instagram Sucesso,/instagram/sucesso,Confirmação Instagram,Página,Ativo,
Página,Marketing,Upload Instagram,/instagram/upload/[id],Upload de conteúdo Instagram,Página Dinâmica,Ativo,
Página,Marketing,Unsubscribe,/unsubscribe,Cancelamento de newsletter,Página,Ativo,
=== LEGAL ===,,,,,,
Página,Legal,Termos de Serviço,/termos,Termos e condições,Página,Ativo,
Página,Legal,Privacidade,/privacidade,Política de privacidade,Página,Ativo,
=== UTILIDADES ===,,,,,,
Página,Utilidade,Sucesso,/sucesso,Página de confirmação genérica,Página,Ativo,
Página,Utilidade,Offline,/offline,Página offline (PWA),Página,Ativo,
=== ADMIN - DASHBOARD ===,,,,,,
Página,Admin,Dashboard,/admin,Painel principal do admin,Página,Ativo,Supabase
Página,Admin,Login Admin,/admin/login,Login do administrador,Página,Ativo,JWT
Página,Admin,Gestão Cavalos,/admin/cavalos,CRUD de cavalos,Página,Ativo,Supabase
Página,Admin,Gestão Coudelarias,/admin/coudelarias,CRUD de coudelarias,Página,Ativo,Supabase
Página,Admin,CRM/Leads,/admin/crm,Gestão de leads e CRM,Página,Ativo,Supabase
Página,Admin,Eventos,/admin/eventos,Gestão de eventos,Página,Ativo,Supabase
Página,Admin,Depoimentos,/admin/depoimentos,Gestão de testemunhos,Página,Ativo,Supabase
Página,Admin,Profissionais,/admin/profissionais/[id],Gestão de perfis profissionais,Página Dinâmica,Ativo,Supabase
Página,Admin,Reviews,/admin/reviews,Gestão de avaliações,Página,Ativo,Supabase
Página,Admin,Mensagens,/admin/mensagens,Centro de mensagens,Página,Ativo,Supabase
Página,Admin,Calendário,/admin/calendario,Calendário e tarefas,Página,Ativo,Supabase
Página,Admin,Instagram,/admin/instagram,Gestão Instagram,Página,Ativo,Supabase
Página,Admin,Analytics,/admin/analytics,Dashboard de analytics,Página,Ativo,Custom Analytics
Página,Admin,Financeiro,/admin/financeiro,Dashboard financeiro,Página,Ativo,Stripe
Página,Admin,Estatísticas,/admin/stats,Estatísticas gerais,Página,Ativo,
Página,Admin,Estatísticas Vendas,/admin/stats/vendas,Estatísticas de vendas,Página,Ativo,Stripe
=== ADMIN APP (Experimental) ===,,,,,,
Página,Admin App,Admin App Home,/admin-app,Dashboard admin experimental,Página,Ativo,
=== CMS STUDIO ===,,,,,,
Página,CMS,Sanity Studio,/studio/[[...tool]],Interface do Sanity CMS Studio,Página,Ativo,Sanity CMS
=== META ROUTES ===,,,,,,
Página,SEO,Robots.txt,/robots.ts,Geração dinâmica de robots.txt,Ficheiro,Ativo,
Página,SEO,Sitemap,/sitemap.ts,Geração dinâmica de sitemap.xml,Ficheiro,Ativo,
Página,SEO,OG Image,/opengraph-image.tsx,Geração dinâmica de Open Graph image,Ficheiro,Ativo,
=== API - AUTENTICAÇÃO ===,,,,,,
API,Autenticação,Login,POST /api/auth/login,Autenticação de utilizador,Endpoint,Ativo,Supabase Auth
API,Autenticação,Logout,POST /api/auth/logout,Terminar sessão,Endpoint,Ativo,Supabase Auth
API,Autenticação,Check,GET /api/auth/check,Verificar estado da autenticação,Endpoint,Ativo,Supabase Auth
=== API - DADOS PÚBLICOS ===,,,,,,
API,Dados,Cavalos,GET /api/cavalos,Listar cavalos,Endpoint,Ativo,Supabase
API,Dados,Coudelarias,GET /api/coudelarias,Listar coudelarias,Endpoint,Ativo,Supabase
API,Dados,Coudelaria Detalhe,GET /api/coudelarias/[slug],Detalhe de coudelaria,Endpoint,Ativo,Supabase
API,Dados,Eventos,GET /api/eventos,Listar eventos,Endpoint,Ativo,Supabase
API,Dados,Evento Detalhe,GET /api/eventos/[slug],Detalhe de evento,Endpoint,Ativo,Supabase
API,Dados,Linhagens,GET /api/linhagens,Listar linhagens,Endpoint,Ativo,
API,Dados,Search,GET /api/search,Pesquisa global,Endpoint,Ativo,
API,Dados,Favoritos,GET /api/favoritos,Favoritos do utilizador,Endpoint,Ativo,
API,Dados,Reviews,GET /api/reviews,Listar avaliações,Endpoint,Ativo,Supabase
=== API - E-COMMERCE & PAGAMENTOS ===,,,,,,
API,Pagamentos,Cart Recover,POST /api/cart/recover,Recuperar carrinho abandonado,Endpoint,Ativo,
API,Pagamentos,Cart Recovery Email,POST /api/cart/send-recovery-email,Enviar email recuperação carrinho,Endpoint,Ativo,Resend
API,Pagamentos,Cart Track,POST /api/cart/track-abandonment,Tracking de abandono de carrinho,Endpoint,Ativo,
API,Pagamentos,Checkout,POST /api/checkout,Criar sessão de checkout,Endpoint,Ativo,Stripe
API,Pagamentos,Tools Checkout,POST /api/tools/create-checkout,Checkout de ferramentas premium,Endpoint,Ativo,Stripe
API,Pagamentos,Customer Portal,GET /api/tools/customer-portal,Portal do cliente Stripe,Endpoint,Ativo,Stripe
API,Pagamentos,Stripe Webhook,POST /api/stripe/webhook,Recetor de webhooks Stripe,Endpoint,Ativo,Stripe
API,Pagamentos,Publicidade Checkout,POST /api/publicidade/checkout,Checkout de publicidade,Endpoint,Ativo,Stripe
API,Pagamentos,Instagram Checkout,POST /api/instagram/checkout,Checkout da loja Instagram,Endpoint,Ativo,Stripe
API,Pagamentos,Vender Checkout,POST /api/vender-cavalo/checkout,Checkout de venda de cavalo,Endpoint,Ativo,Stripe
=== API - CONTEÚDO & FEATURES ===,,,,,,
API,Conteúdo,Newsletter,POST /api/newsletter,Subscrição de newsletter,Endpoint,Ativo,Resend
API,Conteúdo,eBook Subscribe,POST /api/ebook-gratis/subscribe,Subscrição para eBook grátis,Endpoint,Ativo,Resend
API,Conteúdo,Push Subscribe,POST /api/push/subscribe,Subscrição push notifications,Endpoint,Ativo,
API,Conteúdo,Unsubscribe,POST /api/unsubscribe,Cancelar subscrição,Endpoint,Ativo,
API,Conteúdo,Submit Review,POST /api/reviews,Submeter avaliação,Endpoint,Ativo,Supabase
API,Conteúdo,Upload,POST /api/upload,Upload de ficheiros,Endpoint,Ativo,
API,Conteúdo,Vender,POST /api/vender,Formulário de venda de cavalo,Endpoint,Ativo,Supabase
API,Conteúdo,Instagram Inquiry,POST /api/instagram-inquiry,Pedido de informação Instagram,Endpoint,Ativo,
API,Conteúdo,Instagram Upload,POST /api/instagram/upload,Upload de post Instagram,Endpoint,Ativo,
API,Conteúdo,Health Check,GET /api/health,Verificação de saúde do sistema,Endpoint,Ativo,
=== API - ADMIN ANALYTICS ===,,,,,,
API,Admin,Traffic Analytics,GET /api/admin/analytics/traffic,Analytics de tráfego,Endpoint,Ativo,Custom Analytics
API,Admin,Conversion Analytics,GET /api/admin/analytics/conversions,Analytics de conversões,Endpoint,Ativo,Custom Analytics
API,Admin,Sources Analytics,GET /api/admin/analytics/sources,Analytics de fontes de tráfego,Endpoint,Ativo,Custom Analytics
API,Admin,Estatísticas,GET /api/admin/stats,Estatísticas gerais,Endpoint,Ativo,
API,Admin,Geo Data,GET /api/admin/geo,Dados geográficos,Endpoint,Ativo,
API,Admin,Forecasting,GET /api/admin/forecasting,Previsões ML,Endpoint,Ativo,Custom ML
=== API - ADMIN CRUD ===,,,,,,
API,Admin CRUD,Cavalos List/Create,GET+POST /api/admin/cavalos,CRUD cavalos,Endpoint,Ativo,Supabase
API,Admin CRUD,Cavalo Detail,GET+PUT+DELETE /api/admin/cavalos/[id],Detalhe cavalo,Endpoint,Ativo,Supabase
API,Admin CRUD,Coudelarias List/Create,GET+POST /api/admin/coudelarias,CRUD coudelarias,Endpoint,Ativo,Supabase
API,Admin CRUD,Coudelaria Detail,GET+PUT+DELETE /api/admin/coudelarias/[id],Detalhe coudelaria,Endpoint,Ativo,Supabase
API,Admin CRUD,Eventos List/Create,GET+POST /api/admin/eventos,CRUD eventos,Endpoint,Ativo,Supabase
API,Admin CRUD,Evento Detail,GET+PUT+DELETE /api/admin/eventos/[id],Detalhe evento,Endpoint,Ativo,Supabase
API,Admin CRUD,Eventos Seed,POST /api/admin/eventos/seed,Seeding de eventos,Endpoint,Ativo,Supabase
API,Admin CRUD,Eventos Confirmação,POST /api/admin/eventos/update-confirmacao,Atualizar confirmações,Endpoint,Ativo,Supabase
API,Admin CRUD,Depoimentos List/Create,GET+POST /api/admin/depoimentos,CRUD testemunhos,Endpoint,Ativo,Supabase
API,Admin CRUD,Depoimento Detail,GET+PUT+DELETE /api/admin/depoimentos/[id],Detalhe testemunho,Endpoint,Ativo,Supabase
=== API - ADMIN UTILIZADORES & LEADS ===,,,,,,
API,Admin CRM,Leads List/Create,GET+POST /api/admin/crm,CRUD de leads,Endpoint,Ativo,Supabase
API,Admin CRM,Lead Detail,GET+PUT+DELETE /api/admin/crm/[id],Detalhe de lead,Endpoint,Ativo,Supabase
API,Admin CRM,Users List/Create,GET+POST /api/admin/users,CRUD utilizadores,Endpoint,Ativo,Supabase
API,Admin CRM,User Detail,GET+PUT+DELETE /api/admin/users/[id],Detalhe utilizador,Endpoint,Ativo,Supabase
API,Admin CRM,Profissionais List/Create,GET+POST /api/admin/profissionais,CRUD profissionais,Endpoint,Ativo,Supabase
API,Admin CRM,Profissional Detail,GET+PUT+DELETE /api/admin/profissionais/[id],Detalhe profissional,Endpoint,Ativo,Supabase
=== API - ADMIN COMUNICAÇÕES ===,,,,,,
API,Admin Comms,Messages List/Create,GET+POST /api/admin/messages,CRUD mensagens,Endpoint,Ativo,Supabase
API,Admin Comms,Message Detail,GET+PUT+DELETE /api/admin/messages/[id],Detalhe mensagem,Endpoint,Ativo,Supabase
API,Admin Comms,Message Reply,POST /api/admin/messages/[id]/reply,Responder a mensagem,Endpoint,Ativo,Supabase + Resend
API,Admin Comms,Message Stats,GET /api/admin/messages/stats,Estatísticas mensagens,Endpoint,Ativo,Supabase
API,Admin Comms,Bulk Messages,POST /api/admin/messages/bulk,Mensagens em massa,Endpoint,Ativo,Supabase + Resend
API,Admin Comms,Notifications,GET+POST /api/admin/notifications,Notificações,Endpoint,Ativo,Supabase
=== API - ADMIN REVIEWS ===,,,,,,
API,Admin Reviews,Reviews List/Create,GET+POST /api/admin/reviews,CRUD avaliações,Endpoint,Ativo,Supabase
API,Admin Reviews,Review Detail,GET+PUT+DELETE /api/admin/reviews/[id],Detalhe avaliação,Endpoint,Ativo,Supabase
=== API - ADMIN FINANCEIRO ===,,,,,,
API,Admin Finance,Overview,GET /api/admin/financeiro/overview,Resumo financeiro,Endpoint,Ativo,Stripe
API,Admin Finance,Transactions,GET /api/admin/financeiro/transactions,Lista transações,Endpoint,Ativo,Stripe
API,Admin Finance,MRR,GET /api/admin/financeiro/mrr,Receita recorrente mensal,Endpoint,Ativo,Stripe
API,Admin Finance,Charts,GET /api/admin/financeiro/charts,Gráficos financeiros,Endpoint,Ativo,Stripe
API,Admin Finance,Export,POST /api/admin/financeiro/export,Exportar dados financeiros,Endpoint,Ativo,Stripe
=== API - ADMIN AVANÇADO ===,,,,,,
API,Admin Avançado,Automations CRUD,GET+POST /api/admin/automations,Regras de automação,Endpoint,Ativo,Supabase
API,Admin Avançado,Automation Logs,GET /api/admin/automations/logs,Logs de automação,Endpoint,Ativo,Supabase
API,Admin Avançado,Execute Automation,POST /api/admin/automations/execute,Executar automação,Endpoint,Ativo,Supabase
API,Admin Avançado,Tasks CRUD,GET+POST /api/admin/tasks,CRUD tarefas,Endpoint,Ativo,Supabase
API,Admin Avançado,Task Detail,GET+PUT+DELETE /api/admin/tasks/[id],Detalhe tarefa,Endpoint,Ativo,Supabase
API,Admin Avançado,Settings CRUD,GET+POST /api/admin/definicoes,CRUD definições,Endpoint,Ativo,Supabase
API,Admin Avançado,Setting Detail,GET+PUT /api/admin/definicoes/[key],Detalhe definição,Endpoint,Ativo,Supabase
API,Admin Avançado,Email Campaigns,POST /api/admin/campaigns,Campanhas email,Endpoint,Ativo,Resend
API,Admin Avançado,Admin Search,POST /api/admin/search,Pesquisa admin,Endpoint,Ativo,
API,Admin Avançado,AI Assistant,POST /api/admin/ai,Assistente IA,Endpoint,Ativo,
API,Admin Avançado,System Logs,GET /api/admin/logs,Logs do sistema,Endpoint,Ativo,
API,Admin Avançado,Backup,POST /api/admin/backup,Backup da base de dados,Endpoint,Ativo,Supabase
API,Admin Avançado,Diagnostics,POST /api/admin/diagnostico,Diagnóstico do sistema,Endpoint,Ativo,
API,Admin Avançado,Generate Report,POST /api/admin/reports/generate,Gerar relatório,Endpoint,Ativo,jsPDF
API,Admin Avançado,Instagram List,GET+POST /api/admin/instagram/list,Lista Instagram,Endpoint,Ativo,
API,Admin Avançado,Instagram Status,POST /api/admin/instagram/update-status,Atualizar status Instagram,Endpoint,Ativo,
=== COMPONENTES - NAVEGAÇÃO & LAYOUT ===,,,,,,
Componente,Layout,Navbar,/components/Navbar.tsx,Barra de navegação principal,Componente React,Ativo,
Componente,Layout,Footer,/components/Footer.tsx,Rodapé da página,Componente React,Ativo,
Componente,Layout,MobileBottomNav,/components/MobileBottomNav.tsx,Navegação mobile inferior,Componente React,Ativo,
Componente,Layout,Breadcrumb,/components/Breadcrumb.tsx,Breadcrumb de navegação,Componente React,Ativo,
Componente,Layout,ScrollToTop,/components/ScrollToTop.tsx,Botão voltar ao topo,Componente React,Ativo,
Componente,Layout,SkipLinks,/components/SkipLinks.tsx,Links de acessibilidade,Componente React,Ativo,
Componente,Navbar,DesktopMenu,/components/navbar/DesktopMenu.tsx,Menu desktop,Componente React,Ativo,
Componente,Navbar,MobileMenu,/components/navbar/MobileMenu.tsx,Menu mobile,Componente React,Ativo,
Componente,Navbar,LusitanoDropdown,/components/navbar/LusitanoDropdown.tsx,Dropdown de raça Lusitano,Componente React,Ativo,
Componente,Navbar,NavIcons,/components/navbar/NavIcons.tsx,Ícones de navegação,Componente React,Ativo,
=== COMPONENTES - HOMEPAGE ===,,,,,,
Componente,Homepage,HomePage,/components/HomePage.tsx,Layout da homepage,Componente React,Ativo,
Componente,Homepage,HomeContent,/components/HomeContent.tsx,Conteúdo da homepage,Componente React,Ativo,
Componente,Homepage,LandingContent,/components/LandingContent.tsx,Conteúdo da landing page,Componente React,Ativo,
Componente,Homepage,AboutContent,/components/AboutContent.tsx,Conteúdo da página sobre,Componente React,Ativo,
=== COMPONENTES - E-COMMERCE ===,,,,,,
Componente,Loja,CartDrawer,/components/CartDrawer.tsx,Drawer do carrinho de compras,Componente React,Ativo,Shopify
Componente,Loja,AddToCartButton,/components/AddToCartButton.tsx,Botão adicionar ao carrinho,Componente React,Ativo,Shopify
Componente,Loja,BuyButton,/components/BuyButton.tsx,Botão de compra,Componente React,Ativo,Shopify
Componente,Loja,ProductDisplay,/components/ProductDisplay.tsx,Exibição de produto,Componente React,Ativo,Shopify
Componente,Loja,ProductForm,/components/ProductForm.tsx,Formulário de produto,Componente React,Ativo,Shopify
Componente,Loja,QuickView,/components/QuickView.tsx,Modal de visualização rápida,Componente React,Ativo,Shopify
=== COMPONENTES - CAVALOS ===,,,,,,
Componente,Cavalos,HorseCard,/components/HorseCard.tsx,Card de cavalo,Componente React,Ativo,
Componente,Cavalos,HorseFavoriteButton,/components/HorseFavoriteButton.tsx,Botão de favorito,Componente React,Ativo,
Componente,Cavalos,Pedigree,/components/Pedigree.tsx,Árvore genealógica,Componente React,Ativo,
Componente,Cavalos,GenealogyTree,/components/GenealogyTree.tsx,Visualização de genealogia,Componente React,Ativo,
Componente,Cavalos,LeafletMap,/components/LeafletMap.tsx,Mapa interativo,Componente React,Ativo,Leaflet
=== COMPONENTES - INTERAÇÃO & SOCIAL ===,,,,,,
Componente,Social,Newsletter,/components/Newsletter.tsx,Formulário de newsletter,Componente React,Ativo,Resend
