Categoria,Subcategoria,Nome,Rota/Caminho,Descrição,Tipo,Estado,Integrações
Componente,Social,NewsletterPopup,/components/NewsletterPopup.tsx,Popup de newsletter,Componente React,Ativo,Resend
Componente,Social,ShareButtons,/components/ShareButtons.tsx,Botões de partilha social,Componente React,Ativo,
Componente,Social,ExportButtons,/components/ExportButtons.tsx,Botões de exportação,Componente React,Ativo,
Componente,Social,ReviewForm,/components/ReviewForm.tsx,Formulário de avaliação,Componente React,Ativo,
Componente,Social,ReviewList,/components/ReviewList.tsx,Lista de avaliações,Componente React,Ativo,
Componente,Social,ToolReviewForm,/components/ToolReviewForm.tsx,Avaliação de ferramentas,Componente React,Ativo,
Componente,Social,WhatsAppButton,/components/WhatsAppButton.tsx,Botão WhatsApp,Componente React,Ativo,WhatsApp
Componente,Social,Search,/components/Search.tsx,Pesquisa global,Componente React,Ativo,
=== COMPONENTES - UI GENÉRICOS ===,,,,,,
Componente,UI,AIAssistant,/components/ui/AIAssistant.tsx,Assistente IA chat,Componente React,Ativo,
Componente,UI,AdvancedFilters,/components/ui/AdvancedFilters.tsx,Filtros avançados,Componente React,Ativo,
Componente,UI,AnimatedCounter,/components/ui/AnimatedCounter.tsx,Contador animado,Componente React,Ativo,
Componente,UI,Breadcrumbs,/components/ui/Breadcrumbs.tsx,Breadcrumbs UI,Componente React,Ativo,
Componente,UI,HorizontalScrollGallery,/components/ui/HorizontalScrollGallery.tsx,Galeria horizontal,Componente React,Ativo,
Componente,UI,MagneticButton,/components/ui/MagneticButton.tsx,Botão magnético interativo,Componente React,Ativo,
Componente,UI,OptimizedImage,/components/ui/OptimizedImage.tsx,Imagem otimizada,Componente React,Ativo,
Componente,UI,Pagination,/components/ui/Pagination.tsx,Paginação,Componente React,Ativo,
Componente,UI,ParallaxSection,/components/ui/ParallaxSection.tsx,Secção parallax,Componente React,Ativo,
Componente,UI,RevealOnScroll,/components/ui/RevealOnScroll.tsx,Reveal ao scroll,Componente React,Ativo,
Componente,UI,Skeleton,/components/ui/Skeleton.tsx,Skeleton loader,Componente React,Ativo,
Componente,UI,Toast,/components/ui/Toast.tsx,Notificações toast,Componente React,Ativo,
Componente,UI,BulkActionsAdvanced,/components/ui/BulkActionsAdvanced.tsx,Ações em massa avançadas,Componente React,Ativo,
=== COMPONENTES - TÉCNICOS ===,,,,,,
Componente,Técnico,ErrorBoundary,/components/ErrorBoundary.tsx,Boundary de erro,Componente React,Ativo,
Componente,Técnico,Preloader,/components/Preloader.tsx,Animação de carregamento,Componente React,Ativo,
Componente,Técnico,SkeletonLoader,/components/SkeletonLoader.tsx,Loader esqueleto,Componente React,Ativo,
Componente,Técnico,AnimateOnScroll,/components/AnimateOnScroll.tsx,Animação ao scroll,Componente React,Ativo,
Componente,Técnico,LazyImage,/components/LazyImage.tsx,Imagem lazy load,Componente React,Ativo,
Componente,Técnico,CustomCursor,/components/CustomCursor.tsx,Cursor customizado,Componente React,Ativo,
Componente,Técnico,TextSplit,/components/TextSplit.tsx,Animação de texto,Componente React,Ativo,
Componente,Técnico,ImageUpload,/components/ImageUpload.tsx,Upload de imagens,Componente React,Ativo,
=== COMPONENTES - ANALYTICS & TRACKING ===,,,,,,
Componente,Analytics,Analytics,/components/Analytics.tsx,Tracking de analytics,Componente React,Ativo,GA
Componente,Analytics,AnalyticsScripts,/components/AnalyticsScripts.tsx,Scripts de analytics terceiros,Componente React,Ativo,GA
Componente,Analytics,DynamicSEO,/components/DynamicSEO.tsx,SEO dinâmico,Componente React,Ativo,
Componente,Analytics,JsonLd,/components/JsonLd.tsx,Dados estruturados JSON-LD,Componente React,Ativo,
=== COMPONENTES - OUTROS ===,,,,,,
Componente,Outros,CookieConsent,/components/CookieConsent.tsx,Banner de cookies,Componente React,Ativo,
Componente,Outros,PushNotificationPrompt,/components/PushNotificationPrompt.tsx,Prompt push notifications,Componente React,Ativo,
Componente,Outros,ServiceWorkerRegistration,/components/ServiceWorkerRegistration.tsx,Registo service worker PWA,Componente React,Ativo,
Componente,Outros,Maintenance,/components/Maintenance.tsx,Página de manutenção,Componente React,Ativo,
Componente,Outros,AdBanner,/components/AdBanner.tsx,Banner publicitário,Componente React,Ativo,
Componente,Outros,AdminLogoutButton,/components/AdminLogoutButton.tsx,Botão logout admin,Componente React,Ativo,
=== COMPONENTES - AUTENTICAÇÃO ===,,,,,,
Componente,Auth,AuthProvider,/components/auth/AuthProvider.tsx,Provider de autenticação,Componente React,Ativo,Supabase Auth
Componente,Auth,AuthGuard,/components/auth/AuthGuard.tsx,Proteção de rotas,Componente React,Ativo,Supabase Auth
Componente,Auth,UserMenu,/components/auth/UserMenu.tsx,Menu de utilizador,Componente React,Ativo,
=== COMPONENTES - CALCULADORA VALOR (14 ficheiros) ===,,,,,,
Componente,Calculadora,CalculadoraHeader,/components/calculadora-valor/CalculadoraHeader.tsx,Cabeçalho da calculadora,Componente React,Ativo,
Componente,Calculadora,IntroSection,/components/calculadora-valor/IntroSection.tsx,Secção introdutória,Componente React,Ativo,
Componente,Calculadora,ResultadoDisplay,/components/calculadora-valor/ResultadoDisplay.tsx,Exibição de resultados,Componente React,Ativo,
Componente,Calculadora,StepIdentificacao,/components/calculadora-valor/StepIdentificacao.tsx,Step identificação,Componente React,Ativo,
Componente,Calculadora,StepGeneticaMorfologia,/components/calculadora-valor/StepGeneticaMorfologia.tsx,Step genética/morfologia,Componente React,Ativo,
Componente,Calculadora,StepTreinoSaude,/components/calculadora-valor/StepTreinoSaude.tsx,Step treino/saúde,Componente React,Ativo,
Componente,Calculadora,StepAndamentosTemperamento,/components/calculadora-valor/StepAndamentosTemperamento.tsx,Step andamentos/temperamento,Componente React,Ativo,
Componente,Calculadora,StepReproducaoMercado,/components/calculadora-valor/StepReproducaoMercado.tsx,Step reprodução/mercado,Componente React,Ativo,
Componente,Calculadora,StepNavigation,/components/calculadora-valor/StepNavigation.tsx,Navegação entre steps,Componente React,Ativo,
=== COMPONENTES - ANÁLISE PERFIL (20 ficheiros) ===,,,,,,
Componente,Análise Perfil,IntroSection,/components/analise-perfil/IntroSection.tsx,Introdução do quiz,Componente React,Ativo,
Componente,Análise Perfil,QuizSection,/components/analise-perfil/QuizSection.tsx,Secção de perguntas,Componente React,Ativo,
Componente,Análise Perfil,ResultHeader,/components/analise-perfil/ResultHeader.tsx,Cabeçalho resultados,Componente React,Ativo,
Componente,Análise Perfil,ResultTabs,/components/analise-perfil/ResultTabs.tsx,Tabs de resultados,Componente React,Ativo,
Componente,Análise Perfil,RadarChart,/components/analise-perfil/RadarChart.tsx,Gráfico radar,Componente React,Ativo,
Componente,Análise Perfil,ScoreDistribution,/components/analise-perfil/ScoreDistribution.tsx,Distribuição de pontuação,Componente React,Ativo,
Componente,Análise Perfil,ProfileTab,/components/analise-perfil/tabs/ProfileTab.tsx,Tab de perfil,Componente React,Ativo,
Componente,Análise Perfil,HorseTab,/components/analise-perfil/tabs/HorseTab.tsx,Tab recomendações cavalos,Componente React,Ativo,
Componente,Análise Perfil,AnalysisTab,/components/analise-perfil/tabs/AnalysisTab.tsx,Tab análise detalhada,Componente React,Ativo,
Componente,Análise Perfil,BudgetPlannerTab,/components/analise-perfil/tabs/BudgetPlannerTab.tsx,Tab planeamento orçamento,Componente React,Ativo,
Componente,Análise Perfil,CostsTab,/components/analise-perfil/tabs/CostsTab.tsx,Tab custos,Componente React,Ativo,
Componente,Análise Perfil,NextStepsTab,/components/analise-perfil/tabs/NextStepsTab.tsx,Tab próximos passos,Componente React,Ativo,
Componente,Análise Perfil,TimelineTab,/components/analise-perfil/tabs/TimelineTab.tsx,Tab timeline,Componente React,Ativo,
Componente,Análise Perfil,ShoppingChecklistTab,/components/analise-perfil/tabs/ShoppingChecklistTab.tsx,Tab checklist compras,Componente React,Ativo,
=== COMPONENTES - VENDER CAVALO (12 ficheiros) ===,,,,,,
Componente,Vender,PageHeader,/components/vender-cavalo/PageHeader.tsx,Cabeçalho da página,Componente React,Ativo,
Componente,Vender,StepIndicator,/components/vender-cavalo/StepIndicator.tsx,Indicador de progresso,Componente React,Ativo,
Componente,Vender,StepIdentificacao,/components/vender-cavalo/StepIdentificacao.tsx,Step identificação,Componente React,Ativo,
Componente,Vender,StepLinhagem,/components/vender-cavalo/StepLinhagem.tsx,Step linhagem,Componente React,Ativo,
Componente,Vender,StepTreinoSaude,/components/vender-cavalo/StepTreinoSaude.tsx,Step treino/saúde,Componente React,Ativo,
Componente,Vender,StepPrecoApresentacao,/components/vender-cavalo/StepPrecoApresentacao.tsx,Step preço/apresentação,Componente React,Ativo,
Componente,Vender,StepProprietario,/components/vender-cavalo/StepProprietario.tsx,Step proprietário,Componente React,Ativo,
Componente,Vender,StepPagamento,/components/vender-cavalo/StepPagamento.tsx,Step pagamento,Componente React,Ativo,Stripe
Componente,Vender,FormNavigation,/components/vender-cavalo/FormNavigation.tsx,Navegação do formulário,Componente React,Ativo,
Componente,Vender,FormErrors,/components/vender-cavalo/FormErrors.tsx,Exibição de erros,Componente React,Ativo,
Componente,Vender,PricingBanner,/components/vender-cavalo/PricingBanner.tsx,Banner de preços,Componente React,Ativo,
=== COMPONENTES - VERIFICADOR COMPATIBILIDADE (8 ficheiros) ===,,,,,,
Componente,Compatibilidade,IntroHero,/components/verificador-compatibilidade/IntroHero.tsx,Hero introdutório,Componente React,Ativo,
Componente,Compatibilidade,HorseForm,/components/verificador-compatibilidade/HorseForm.tsx,Formulário de cavalo,Componente React,Ativo,
Componente,Compatibilidade,CompatibilityResults,/components/verificador-compatibilidade/CompatibilityResults.tsx,Resultados compatibilidade,Componente React,Ativo,
=== COMPONENTES - JORNAL (6 ficheiros) ===,,,,,,
Componente,Jornal,ArticleComponents,/components/journal/ArticleComponents.tsx,Componentes de artigo,Componente React,Ativo,
Componente,Jornal,PortableTextComponents,/components/journal/PortableTextComponents.tsx,Renderização rich text Sanity,Componente React,Ativo,Sanity
Componente,Jornal,FloatingTOC,/components/journal/FloatingTOC.tsx,Índice flutuante,Componente React,Ativo,
Componente,Jornal,ReadingProgressBar,/components/journal/ReadingProgressBar.tsx,Barra de progresso leitura,Componente React,Ativo,
Componente,Jornal,RelatedArticles,/components/journal/RelatedArticles.tsx,Artigos relacionados,Componente React,Ativo,
Componente,Jornal,SourcesList,/components/journal/SourcesList.tsx,Lista de fontes,Componente React,Ativo,
=== COMPONENTES - PROFISSIONAIS (11 ficheiros) ===,,,,,,
Componente,Profissionais,CardProfissional,/components/profissionais/CardProfissional.tsx,Card de profissional,Componente React,Ativo,
Componente,Profissionais,ModalProfissional,/components/profissionais/ModalProfissional.tsx,Modal de profissional,Componente React,Ativo,
Componente,Profissionais,CategoriasTabs,/components/profissionais/CategoriasTabs.tsx,Tabs de categorias,Componente React,Ativo,
Componente,Profissionais,SearchFilters,/components/profissionais/SearchFilters.tsx,Filtros de pesquisa,Componente React,Ativo,
Componente,Profissionais,EstatisticasCard,/components/profissionais/EstatisticasCard.tsx,Card de estatísticas,Componente React,Ativo,
Componente,Profissionais,MetricasPanel,/components/profissionais/MetricasPanel.tsx,Painel de métricas,Componente React,Ativo,
Componente,Profissionais,BadgeVerificacao,/components/profissionais/BadgeVerificacao.tsx,Badge de verificação,Componente React,Ativo,
Componente,Profissionais,EventosSection,/components/profissionais/EventosSection.tsx,Secção de eventos,Componente React,Ativo,
=== COMPONENTES - PIROPLASMOSE (15 ficheiros) ===,,,,,,
Componente,Piroplasmose,SeccaoHeader,/components/piroplasmose/SeccaoHeader.tsx,Cabeçalho de secção,Componente React,Ativo,
Componente,Piroplasmose,SeccaoOQue,/components/piroplasmose/SeccaoOQue.tsx,O que é a piroplasmose,Componente React,Ativo,
Componente,Piroplasmose,SeccaoOlimpiadas,/components/piroplasmose/SeccaoOlimpiadas.tsx,Contexto olímpico,Componente React,Ativo,
Componente,Piroplasmose,SeccaoPortugal,/components/piroplasmose/SeccaoPortugal.tsx,Info específica Portugal,Componente React,Ativo,
Componente,Piroplasmose,SeccaoRegulamentacao,/components/piroplasmose/SeccaoRegulamentacao.tsx,Regulamentação,Componente React,Ativo,
Componente,Piroplasmose,SeccaoTratamento,/components/piroplasmose/SeccaoTratamento.tsx,Tratamento,Componente React,Ativo,
Componente,Piroplasmose,SeccaoExportacao,/components/piroplasmose/SeccaoExportacao.tsx,Regulamentos exportação,Componente React,Ativo,
Componente,Piroplasmose,SeccaoFontes,/components/piroplasmose/SeccaoFontes.tsx,Fontes e referências,Componente React,Ativo,
Componente,Piroplasmose,SeccaoConclusao,/components/piroplasmose/SeccaoConclusao.tsx,Conclusão,Componente React,Ativo,
=== COMPONENTES - CAVALOS FAMOSOS (7 ficheiros) ===,,,,,,
Componente,Cavalos Famosos,CavaloCard,/components/cavalos-famosos/CavaloCard.tsx,Card de cavalo famoso,Componente React,Ativo,
Componente,Cavalos Famosos,ArvoreGenealogica,/components/cavalos-famosos/ArvoreGenealogica.tsx,Árvore genealógica,Componente React,Ativo,
Componente,Cavalos Famosos,ModalDetalhes,/components/cavalos-famosos/ModalDetalhes.tsx,Modal de detalhes,Componente React,Ativo,
Componente,Cavalos Famosos,TimelinePerformance,/components/cavalos-famosos/TimelinePerformance.tsx,Timeline de performance,Componente React,Ativo,
Componente,Cavalos Famosos,EstatisticasDescendentes,/components/cavalos-famosos/EstatisticasDescendentes.tsx,Estatísticas descendentes,Componente React,Ativo,
Componente,Cavalos Famosos,IndiceReproducao,/components/cavalos-famosos/IndiceReproducao.tsx,Índice de reprodução,Componente React,Ativo,
=== COMPONENTES - FERRAMENTAS PREMIUM (24 ficheiros) ===,,,,,,
Componente,Tools,AnimatedGauge,/components/tools/AnimatedGauge.tsx,Gauge animado,Componente React,Ativo,
Componente,Tools,AnimatedRing,/components/tools/AnimatedRing.tsx,Anel animado,Componente React,Ativo,
Componente,Tools,BlurredProSection,/components/tools/BlurredProSection.tsx,Secção premium bloqueada,Componente React,Ativo,
Componente,Tools,BreedingCalendar,/components/tools/BreedingCalendar.tsx,Calendário de reprodução,Componente React,Ativo,
Componente,Tools,Confetti,/components/tools/Confetti.tsx,Animação confetti,Componente React,Ativo,
Componente,Tools,CostProjectionTable,/components/tools/CostProjectionTable.tsx,Tabela projeção custos,Componente React,Ativo,
Componente,Tools,FoalValueProjection,/components/tools/FoalValueProjection.tsx,Projeção valor potro,Componente React,Ativo,
Componente,Tools,HorseSilhouette,/components/tools/HorseSilhouette.tsx,Silhueta de cavalo,Componente React,Ativo,
Componente,Tools,HorseVerdictCard,/components/tools/HorseVerdictCard.tsx,Card de veredicto,Componente React,Ativo,
Componente,Tools,InvestmentTimeline,/components/tools/InvestmentTimeline.tsx,Timeline investimento,Componente React,Ativo,
Componente,Tools,MarketPositionChart,/components/tools/MarketPositionChart.tsx,Gráfico posição mercado,Componente React,Ativo,
Componente,Tools,OffspringRadar,/components/tools/OffspringRadar.tsx,Radar descendentes,Componente React,Ativo,
Componente,Tools,Paywall,/components/tools/Paywall.tsx,Paywall premium,Componente React,Ativo,Stripe
Componente,Tools,ProUpgradeCard,/components/tools/ProUpgradeCard.tsx,Upsell Pro,Componente React,Ativo,
Componente,Tools,RegionalMarketMap,/components/tools/RegionalMarketMap.tsx,Mapa mercado regional,Componente React,Ativo,
Componente,Tools,ResultActions,/components/tools/ResultActions.tsx,Ações de resultado,Componente React,Ativo,
Componente,Tools,SliderInput,/components/tools/SliderInput.tsx,Input slider,Componente React,Ativo,
Componente,Tools,SubscriptionBanner,/components/tools/SubscriptionBanner.tsx,Banner subscrição,Componente React,Ativo,
Componente,Tools,Tooltip,/components/tools/Tooltip.tsx,Tooltip,Componente React,Ativo,
Componente,Tools,TrainingROI,/components/tools/TrainingROI.tsx,ROI treino,Componente React,Ativo,
=== COMPONENTES - ADMIN APP (37 ficheiros) ===,,,,,,
Componente,Admin App,DashboardContent,/components/admin-app/DashboardContent.tsx,Dashboard principal,Componente React,Ativo,
Componente,Admin App,CavalosContent,/components/admin-app/CavalosContent.tsx,Gestão cavalos,Componente React,Ativo,
Componente,Admin App,CoudelariasContent,/components/admin-app/CoudelariasContent.tsx,Gestão coudelarias,Componente React,Ativo,
Componente,Admin App,EventosContent,/components/admin-app/EventosContent.tsx,Gestão eventos,Componente React,Ativo,
Componente,Admin App,MensagensContent,/components/admin-app/MensagensContent.tsx,Mensagens,Componente React,Ativo,
Componente,Admin App,DepoimentosContent,/components/admin-app/DepoimentosContent.tsx,Testemunhos,Componente React,Ativo,
Componente,Admin App,ProfissionaisContent,/components/admin-app/ProfissionaisContent.tsx,Profissionais,Componente React,Ativo,
Componente,Admin App,UsersContent,/components/admin-app/UsersContent.tsx,Gestão utilizadores,Componente React,Ativo,
Componente,Admin App,ReviewsContent,/components/admin-app/ReviewsContent.tsx,Gestão reviews,Componente React,Ativo,
Componente,Admin App,CRMContent,/components/admin-app/CRMContent.tsx,CRM básico,Componente React,Ativo,
Componente,Admin App,CRMAdvancedContent,/components/admin-app/CRMAdvancedContent.tsx,CRM avançado,Componente React,Ativo,
Componente,Admin App,CRMPipelineContent,/components/admin-app/CRMPipelineContent.tsx,Pipeline vendas,Componente React,Ativo,
Componente,Admin App,AnalyticsContent,/components/admin-app/AnalyticsContent.tsx,Dashboard analytics,Componente React,Ativo,
Componente,Admin App,FinanceiroContent,/components/admin-app/FinanceiroContent.tsx,Dashboard financeiro,Componente React,Ativo,
Componente,Admin App,InstagramContent,/components/admin-app/InstagramContent.tsx,Gestão Instagram,Componente React,Ativo,
Componente,Admin App,LogsContent,/components/admin-app/LogsContent.tsx,Logs do sistema,Componente React,Ativo,
Componente,Admin App,NotificationCenter,/components/admin-app/NotificationCenter.tsx,Centro notificações,Componente React,Ativo,
Componente,Admin App,AutomationsContent,/components/admin-app/AutomationsContent.tsx,Automações,Componente React,Ativo,
Componente,Admin App,TasksContent,/components/admin-app/TasksContent.tsx,Gestão tarefas,Componente React,Ativo,
Componente,Admin App,DefinicoesContent,/components/admin-app/DefinicoesContent.tsx,Definições,Componente React,Ativo,
Componente,Admin App,CupoesContent,/components/admin-app/CupoesContent.tsx,Cupões/Descontos,Componente React,Ativo,
Componente,Admin App,GeoAnalyticsContent,/components/admin-app/GeoAnalyticsContent.tsx,Analytics geográfico,Componente React,Ativo,
Componente,Admin App,ForecastingContent,/components/admin-app/ForecastingContent.tsx,Previsões,Componente React,Ativo,
Componente,Admin App,EmailCampaignsContent,/components/admin-app/EmailCampaignsContent.tsx,Campanhas email,Componente React,Ativo,
Componente,Admin App,ComparePerformanceContent,/components/admin-app/ComparePerformanceContent.tsx,Comparação performance,Componente React,Ativo,
Componente,Admin App,ConversionFunnel,/components/admin-app/ConversionFunnel.tsx,Funil conversão,Componente React,Ativo,
Componente,Admin App,PortugalHeatmap,/components/admin-app/PortugalHeatmap.tsx,Heatmap Portugal,Componente React,Ativo,
