Categoria,Subcategoria,Nome,Rota/Caminho,Descrição,Tipo,Estado,Integrações
Componente,Admin App,TemporalComparison,/components/admin-app/TemporalComparison.tsx,Comparação temporal,Componente React,Ativo,
Componente,Admin App,ChatContent,/components/admin-app/ChatContent.tsx,Chat/Mensagens,Componente React,Ativo,
Componente,Admin App,BulkActions,/components/admin-app/BulkActions.tsx,Ações em massa,Componente React,Ativo,
Componente,Admin App,GlobalSearch,/components/admin-app/GlobalSearch.tsx,Pesquisa global admin,Componente React,Ativo,
=== HOOKS CUSTOMIZADOS ===,,,,,,
Hook,React Hook,useAnalytics,/hooks/useAnalytics.ts,Tracking de analytics,Hook,Ativo,GA
Hook,React Hook,useCartAbandonment,/hooks/useCartAbandonment.ts,Tracking abandono carrinho,Hook,Ativo,
Hook,React Hook,useCountUp,/hooks/useCountUp.ts,Animação numérica,Hook,Ativo,
Hook,React Hook,useDebounce,/hooks/useDebounce.ts,Debounce de valores,Hook,Ativo,
Hook,React Hook,useFocusTrap,/hooks/useFocusTrap.ts,Gestão de foco (a11y),Hook,Ativo,
Hook,React Hook,useInViewOnce,/hooks/useInViewOnce.ts,Intersection Observer,Hook,Ativo,
Hook,React Hook,useLocalStorage,/hooks/useLocalStorage.ts,Persistência local storage,Hook,Ativo,
Hook,React Hook,useMediaQuery,/hooks/useMediaQuery.ts,Deteção media queries,Hook,Ativo,
Hook,React Hook,useTilt3D,/hooks/useTilt3D.ts,Efeito tilt 3D,Hook,Ativo,
Hook,React Hook,useToolAccess,/hooks/useToolAccess.ts,Controlo acesso ferramentas,Hook,Ativo,Stripe
Hook,React Hook,useKeyboardShortcuts,/hooks/useKeyboardShortcuts.ts,Atalhos de teclado,Hook,Ativo,
=== CONTEXT PROVIDERS ===,,,,,,
Context,Provider,CartContext,/context/CartContext.tsx,Estado do carrinho,Context Provider,Ativo,Shopify
Context,Provider,HorseFavoritesContext,/context/HorseFavoritesContext.tsx,Gestão de favoritos,Context Provider,Ativo,
Context,Provider,LanguageContext,/context/LanguageContext.tsx,Troca de idioma i18n,Context Provider,Ativo,
Context,Provider,TabContext,/context/TabContext.tsx,Estado de tabs,Context Provider,Ativo,
Context,Provider,ThemeContext,/context/ThemeContext.tsx,Tema claro/escuro,Context Provider,Ativo,
Context,Provider,ToastContext,/context/ToastContext.tsx,Sistema notificações,Context Provider,Ativo,
Context,Provider,WishlistContext,/context/WishlistContext.tsx,Gestão wishlist,Context Provider,Ativo,
=== SERVIÇOS & UTILITÁRIOS ===,,,,,,
Serviço,Auth,admin-auth,/lib/admin-auth.ts,Autenticação admin (JWT),Utilitário,Ativo,Jose JWT
Serviço,Auth,auth,/lib/auth.ts,Autenticação utilizador,Utilitário,Ativo,Supabase
Serviço,API,client,/lib/client.ts,Cliente API,Utilitário,Ativo,
Serviço,Analytics,analytics,/lib/analytics.ts,Motor de analytics,Utilitário,Ativo,GA
Serviço,Analytics,analytics-events,/lib/analytics-events.ts,Definições de eventos,Utilitário,Ativo,
Serviço,Analytics,webVitals,/lib/webVitals.ts,Web Vitals tracking,Utilitário,Ativo,
Serviço,Pagamentos,stripe,/lib/stripe.ts,SDK Stripe,Utilitário,Ativo,Stripe
Serviço,E-commerce,shopify,/lib/shopify.ts,Integração Shopify,Utilitário,Ativo,Shopify
Serviço,Email,resend,/lib/resend.ts,Serviço de email,Utilitário,Ativo,Resend
Serviço,Base Dados,supabase,/lib/supabase.ts,Cliente Supabase,Utilitário,Ativo,Supabase
Serviço,Base Dados,supabase-server,/lib/supabase-server.ts,Supabase server-side,Utilitário,Ativo,Supabase
Serviço,Base Dados,supabase-browser,/lib/supabase-browser.ts,Supabase browser,Utilitário,Ativo,Supabase
Serviço,CMS,sanity-queries,/lib/sanity-queries.ts,Queries GROQ Sanity,Utilitário,Ativo,Sanity
Serviço,CMS,live,/lib/live.ts,Sanity Live Preview,Utilitário,Ativo,Sanity
Serviço,Imagem,image,/lib/image.ts,Utilitários de imagem,Utilitário,Ativo,
Serviço,Imagem,image-utils,/lib/image-utils.ts,Helpers de imagem,Utilitário,Ativo,
Serviço,Cache,cache,/lib/cache.ts,Cache em memória,Utilitário,Ativo,
Serviço,Utilitários,utils,/lib/utils.ts,Utilitários gerais,Utilitário,Ativo,
Serviço,Config,constants,/lib/constants.ts,Constantes da app,Utilitário,Ativo,
Serviço,Config,env,/lib/env.ts,Validação de ambiente,Utilitário,Ativo,
Serviço,i18n,i18n,/lib/i18n.ts,Internacionalização,Utilitário,Ativo,
Serviço,Validação,validation,/lib/validation.ts,Validação de input,Utilitário,Ativo,Zod
Serviço,Validação,schemas,/lib/schemas.ts,Schemas Zod,Utilitário,Ativo,Zod
Serviço,Segurança,rate-limit,/lib/rate-limit.ts,Rate limiting,Utilitário,Ativo,
Serviço,Erros,error-handling,/lib/error-handling.ts,Gestão de erros,Utilitário,Ativo,Sentry
Serviço,Logging,logger,/lib/logger.ts,Logger,Utilitário,Ativo,
Serviço,Notificações,notifications,/lib/notifications.ts,Sistema notificações,Utilitário,Ativo,
Serviço,API,api-response,/lib/api-response.ts,Helpers resposta API,Utilitário,Ativo,
Serviço,Export,export,/lib/export.ts,Exportação de dados,Utilitário,Ativo,
Serviço,Backup,backup,/lib/backup.ts,Utilitários de backup,Utilitário,Ativo,Supabase
Serviço,Automação,automations,/lib/automations.ts,Motor de automação,Utilitário,Ativo,
Serviço,ML,mlForecasting,/lib/mlForecasting.ts,Previsões ML,Utilitário,Ativo,
Serviço,PDF,generatePDF,/lib/generatePDF.ts,Geração de PDF,Utilitário,Ativo,jsPDF
Serviço,Monitoring,sentry,/lib/sentry.ts,Error tracking,Utilitário,Ativo,Sentry
=== MODELOS DE DADOS / TIPOS ===,,,,,,
Tipo,TypeScript,Cavalo,/types/cavalo.ts,Modelo de cavalo,Type Definition,Ativo,
Tipo,TypeScript,Product,/types/product.ts,Modelo de produto/loja,Type Definition,Ativo,
Tipo,TypeScript,Lead,/types/lead.ts,Modelo de lead CRM,Type Definition,Ativo,
Tipo,TypeScript,Review,/types/review.ts,Modelo de avaliação,Type Definition,Ativo,
=== DADOS ESTÁTICOS ===,,,,,,
Dados,Conteúdo,Articles Data,/data/articlesData.tsx,Dados de artigos do blog (57.8 KB),Dados,Ativo,
Dados,Conteúdo,Articles List,/data/articlesList.ts,Índice de artigos,Dados,Ativo,
Dados,Conteúdo,Blog,/data/blog.ts,Metadata do blog,Dados,Ativo,
Dados,Conteúdo,Cavalos,/data/cavalos.ts,Dados de referência cavalos,Dados,Ativo,
Dados,Conteúdo,FAQ,/data/faqData.ts,Entradas FAQ,Dados,Ativo,
=== SCHEMAS SANITY CMS ===,,,,,,
Schema,Sanity,Cavalo,/sanity/schemaTypes/cavalo.ts,Schema documento cavalo,Schema CMS,Ativo,Sanity
Schema,Sanity,Empresa,/sanity/schemaTypes/empresa.ts,Schema negócio/coudelaria,Schema CMS,Ativo,Sanity
Schema,Sanity,Subscritor,/sanity/schemaTypes/subscritor.ts,Schema subscritor,Schema CMS,Ativo,Sanity
Schema,Sanity,Artigo,/sanity/schemaTypes/artigoType.ts,Schema artigo/blog,Schema CMS,Ativo,Sanity
Schema,Sanity,Post,/sanity/schemaTypes/postType.ts,Schema post,Schema CMS,Ativo,Sanity
Schema,Sanity,Category,/sanity/schemaTypes/categoryType.ts,Schema categoria,Schema CMS,Ativo,Sanity
Schema,Sanity,Author,/sanity/schemaTypes/authorType.ts,Schema autor,Schema CMS,Ativo,Sanity
Schema,Sanity,Block Content,/sanity/schemaTypes/blockContentType.ts,Schema rich text,Schema CMS,Ativo,Sanity
=== SCHEMAS SQL (SUPABASE) ===,,,,,,
Database,SQL,Schema Base,/supabase/schema.sql,Schema base PostgreSQL,SQL,Ativo,Supabase
Database,SQL,Coudelarias,/supabase/coudelarias.sql,Schema coudelarias,SQL,Ativo,Supabase
Database,SQL,Instagram,/supabase/instagram_uploads.sql,Schema uploads Instagram,SQL,Ativo,Supabase
=== INTEGRAÇÕES TERCEIROS ===,,,,,,
Integração,Pagamentos,Stripe,stripe.ts + webhooks,Checkout + Subscrições + Portal cliente,SDK,Ativo,v20.3.0
Integração,Email,Resend,resend.ts,Envio emails transacionais e campanhas,SDK,Ativo,v6.9.1
Integração,E-commerce,Shopify,shopify.ts,Catálogo produtos + inventário,SDK,Ativo,v20.3.0
Integração,CMS,Sanity,sanity.config.ts,Gestão conteúdo + Studio,SDK,Ativo,v5.9.0
Integração,Base Dados,Supabase,supabase.ts,PostgreSQL + Auth + Storage,SDK,Ativo,
Integração,Monitoring,Sentry,sentry.*.config.ts,Error tracking + Performance,SDK,Ativo,v10.38.0
Integração,Analytics,Google Analytics,Analytics.tsx,Tracking visitantes,Script,Ativo,
Integração,Maps,Leaflet,LeafletMap.tsx,Mapas interativos,SDK,Ativo,v1.9.4
Integração,Social,WhatsApp,WhatsAppButton.tsx,Contacto via WhatsApp,Widget,Ativo,
Integração,Social,Instagram,instagram/,Loja Instagram + uploads,Custom,Ativo,
=== INTERNACIONALIZAÇÃO ===,,,,,,
i18n,Locale,Português,/locales/pt.json,Tradução portuguesa (46.6 KB),JSON,Ativo,
i18n,Locale,English,/locales/en.json,Tradução inglesa (44.3 KB),JSON,Ativo,
i18n,Locale,Español,/locales/es.json,Tradução espanhola (46.6 KB),JSON,Ativo,
=== TESTES ===,,,,,,
Teste,API,Auth Login,/__tests__/api/auth-login.test.ts,Teste login API,Test,Ativo,Vitest
Teste,API,Cavalos,/__tests__/api/cavalos.test.ts,Teste API cavalos,Test,Ativo,Vitest
Teste,API,eBook,/__tests__/api/ebook-subscribe.test.ts,Teste subscrição eBook,Test,Ativo,Vitest
Teste,API,Favoritos,/__tests__/api/favoritos.test.ts,Teste API favoritos,Test,Ativo,Vitest
Teste,API,Health,/__tests__/api/health.test.ts,Teste health check,Test,Ativo,Vitest
Teste,API,Newsletter,/__tests__/api/newsletter.test.ts,Teste API newsletter,Test,Ativo,Vitest
Teste,API,Reviews,/__tests__/api/reviews.test.ts,Teste API reviews,Test,Ativo,Vitest
Teste,API,Search,/__tests__/api/search.test.ts,Teste API pesquisa,Test,Ativo,Vitest
Teste,API,Unsubscribe,/__tests__/api/unsubscribe.test.ts,Teste cancelar subscrição,Test,Ativo,Vitest
Teste,Página,Análise Perfil,/__tests__/app/analise-perfil/page.test.tsx,Teste página análise,Test,Ativo,Vitest
Teste,Página,Calculadora,/__tests__/app/calculadora-valor/page.test.tsx,Teste calculadora valor,Test,Ativo,Vitest
Teste,Página,Cavalo Detalhe,/__tests__/app/cavalo/[slug]/page.test.tsx,Teste detalhe cavalo,Test,Ativo,Vitest
Teste,Página,Cavalos Famosos,/__tests__/app/cavalos-famosos/page.test.tsx,Teste cavalos famosos,Test,Ativo,Vitest
Teste,Página,Comparador,/__tests__/app/comparador-cavalos/page.test.tsx,Teste comparador,Test,Ativo,Vitest
Teste,Página,Diretório,/__tests__/app/directorio/page.test.tsx,Teste diretório,Test,Ativo,Vitest
Teste,Página,Eventos,/__tests__/app/eventos/page.test.tsx,Teste eventos,Test,Ativo,Vitest
Teste,Página,Ferramentas,/__tests__/app/ferramentas/page.test.tsx,Teste ferramentas,Test,Ativo,Vitest
Teste,Página,Jornal,/__tests__/app/jornal/page.test.tsx,Teste jornal,Test,Ativo,Vitest
Teste,Página,Linhagens,/__tests__/app/linhagens/page.test.tsx,Teste linhagens,Test,Ativo,Vitest
Teste,Página,Loja,/__tests__/app/loja/page.test.tsx,Teste loja,Test,Ativo,Vitest
Teste,Página,Marketplace,/__tests__/app/marketplace/page.test.tsx,Teste marketplace,Test,Ativo,Vitest
Teste,Página,Minha Conta,/__tests__/app/minha-conta/page.test.tsx,Teste conta,Test,Ativo,Vitest
Teste,Página,Vender Cavalo,/__tests__/app/vender-cavalo/page.test.tsx,Teste vender cavalo,Test,Ativo,Vitest
Teste,Página,Compatibilidade,/__tests__/app/verificador-compatibilidade/page.test.tsx,Teste compatibilidade,Test,Ativo,Vitest
Teste,Componente,AddToCartButton,/__tests__/components/AddToCartButton.test.tsx,Teste botão carrinho,Test,Ativo,Vitest
Teste,Componente,CartDrawer,/__tests__/components/CartDrawer.test.tsx,Teste drawer carrinho,Test,Ativo,Vitest
Teste,Componente,ErrorBoundary,/__tests__/components/ErrorBoundary.test.tsx,Teste error boundary,Test,Ativo,Vitest
Teste,Componente,Footer,/__tests__/components/Footer.test.tsx,Teste footer,Test,Ativo,Vitest
Teste,Componente,HomeContent,/__tests__/components/HomeContent.test.tsx,Teste homepage,Test,Ativo,Vitest
Teste,Componente,JsonLd,/__tests__/components/JsonLd.test.tsx,Teste JSON-LD,Test,Ativo,Vitest
Teste,Componente,MobileBottomNav,/__tests__/components/MobileBottomNav.test.tsx,Teste nav mobile,Test,Ativo,Vitest
Teste,Componente,Navbar,/__tests__/components/Navbar.test.tsx,Teste navbar,Test,Ativo,Vitest
Teste,Componente,Newsletter,/__tests__/components/Newsletter.test.tsx,Teste newsletter,Test,Ativo,Vitest
Teste,Componente,Paywall,/__tests__/components/Paywall.test.tsx,Teste paywall,Test,Ativo,Vitest
Teste,Componente,QuickView,/__tests__/components/QuickView.test.tsx,Teste quick view,Test,Ativo,Vitest
Teste,Componente,Search,/__tests__/components/Search.test.tsx,Teste pesquisa,Test,Ativo,Vitest
Teste,Componente,SubscriptionBanner,/__tests__/components/SubscriptionBanner.test.tsx,Teste banner subscrição,Test,Ativo,Vitest
Teste,Componente,ToolReviewForm,/__tests__/components/ToolReviewForm.test.tsx,Teste review form,Test,Ativo,Vitest
Teste,Componente,CavaloCard,/__tests__/components/cavalos-famosos/CavaloCard.test.tsx,Teste card cavalo,Test,Ativo,Vitest
Teste,Context,CartContext,/__tests__/context/CartContext.test.tsx,Teste contexto carrinho,Test,Ativo,Vitest
Teste,Context,HorseFavorites,/__tests__/context/HorseFavoritesContext.test.tsx,Teste contexto favoritos,Test,Ativo,Vitest
Teste,Lib,Analytics,/__tests__/lib/analytics.test.ts,Teste analytics,Test,Ativo,Vitest
Teste,Lib,Automations,/__tests__/lib/automations.test.ts,Teste automações,Test,Ativo,Vitest
Teste,Lib,Cache,/__tests__/lib/cache.test.ts,Teste cache,Test,Ativo,Vitest
Teste,Lib,Error Handling,/__tests__/lib/error-handling.test.ts,Teste erros,Test,Ativo,Vitest
Teste,Lib,Export,/__tests__/lib/export.test.ts,Teste exportação,Test,Ativo,Vitest
Teste,Lib,i18n,/__tests__/lib/i18n.test.ts,Teste i18n,Test,Ativo,Vitest
Teste,Lib,ML Forecasting,/__tests__/lib/mlForecasting.test.ts,Teste ML,Test,Ativo,Vitest
Teste,Lib,Rate Limit,/__tests__/lib/rate-limit.test.ts,Teste rate limit,Test,Ativo,Vitest
Teste,Lib,Schemas,/__tests__/lib/schemas.test.ts,Teste schemas,Test,Ativo,Vitest
Teste,Lib,Shopify,/__tests__/lib/shopify.test.ts,Teste Shopify,Test,Ativo,Vitest
Teste,Lib,Validation,/__tests__/lib/validation.test.ts,Teste validação,Test,Ativo,Vitest
Teste,Middleware,Middleware,/__tests__/middleware.test.ts,Teste middleware,Test,Ativo,Vitest
=== ASSETS PÚBLICOS ===,,,,,,
Asset,Logo,Logo Principal,/public/logo.png,Logo do Portal Lusitano,Imagem,Ativo,
Asset,Ícone PWA,72x72,/public/icons/icon-72x72.png,Ícone PWA 72px,Imagem,Ativo,
Asset,Ícone PWA,96x96,/public/icons/icon-96x96.png,Ícone PWA 96px,Imagem,Ativo,
Asset,Ícone PWA,128x128,/public/icons/icon-128x128.png,Ícone PWA 128px,Imagem,Ativo,
Asset,Ícone PWA,144x144,/public/icons/icon-144x144.png,Ícone PWA 144px,Imagem,Ativo,
Asset,Ícone PWA,152x152,/public/icons/icon-152x152.png,Ícone PWA 152px,Imagem,Ativo,
Asset,Ícone PWA,192x192,/public/icons/icon-192x192.png,Ícone PWA 192px,Imagem,Ativo,
Asset,Ícone PWA,384x384,/public/icons/icon-384x384.png,Ícone PWA 384px,Imagem,Ativo,
Asset,Ícone PWA,512x512,/public/icons/icon-512x512.png,Ícone PWA 512px,Imagem,Ativo,
Asset,Pagamentos,Visa,/public/images/payments/visa.svg,Logo Visa,SVG,Ativo,
Asset,Pagamentos,Mastercard,/public/images/payments/mastercard.svg,Logo Mastercard,SVG,Ativo,
Asset,Screenshots,Desktop/Mobile,/public/screenshots/,Screenshots PWA,WebP/SVG,Ativo,
Asset,SVG,Globe,/public/globe.svg,Ícone globo,SVG,Ativo,
Asset,SVG,Window,/public/window.svg,Ícone janela,SVG,Ativo,
Asset,SVG,File,/public/file.svg,Ícone ficheiro,SVG,Ativo,
Asset,Manifest,PWA Manifest,/public/manifest.json,Manifesto PWA,JSON,Ativo,
=== EBOOKS ===,,,,,,
eBook,Guia,Guia Completo Lusitano,/public/ebooks/01-GUIA-COMPLETO-LUSITANO/,Guia completo (18 capítulos),Markdown,Ativo,
eBook,Manual,Manual Criador Profissional,/public/ebooks/02-MANUAL-CRIADOR-PROFISSIONAL/,Manual para criadores,Markdown,Ativo,
eBook,Guia,Linhagens de Elite,/public/ebooks/03-LINHAGENS-ELITE/,Guia de linhagens,Markdown,Ativo,
eBook,Guia,Saúde Equina,/public/ebooks/06-SAUDE-EQUINA/,Guia saúde equina,Markdown,Ativo,
=== CONFIGURAÇÃO ===,,,,,,
Config,Framework,next.config.js,/next.config.js,Configuração Next.js (images + headers + cache),Config,Ativo,
Config,TypeScript,tsconfig.json,/tsconfig.json,Opções compilador TS (strict),Config,Ativo,
Config,CSS,tailwind.config.ts,/tailwind.config.ts,Configuração Tailwind v4,Config,Ativo,
Config,CSS,postcss.config.mjs,/postcss.config.mjs,Configuração PostCSS,Config,Ativo,
Config,Testes,vitest.config.ts,/vitest.config.ts,Configuração Vitest,Config,Ativo,
Config,Lint,eslint.config.mjs,/eslint.config.mjs,Configuração ESLint,Config,Ativo,
Config,Formato,.prettierrc,/.prettierrc,Configuração Prettier,Config,Ativo,
Config,Git,.husky/pre-commit,/.husky/pre-commit,Git hooks (lint-staged),Config,Ativo,
Config,Performance,lighthouserc.json,/lighthouserc.json,Lighthouse CI,Config,Ativo,
Config,Performance,lighthouse-budget.json,/lighthouse-budget.json,Budgets performance,Config,Ativo,
Config,Deploy,vercel.json,/vercel.json,Config Vercel,Config,Ativo,
Config,Deploy,Dockerfile,/Dockerfile,Build multi-stage Docker,Config,Ativo,
Config,Deploy,docker-compose.yml,/docker-compose.yml,Serviços Docker,Config,Ativo,
Config,CMS,sanity.config.ts,/sanity.config.ts,Configuração Sanity CMS,Config,Ativo,
Config,CMS,sanity.cli.ts,/sanity.cli.ts,CLI Sanity,Config,Ativo,
Config,Sentry,sentry.client.config.ts,/sentry.client.config.ts,Sentry client,Config,Ativo,
Config,Sentry,sentry.server.config.ts,/sentry.server.config.ts,Sentry server,Config,Ativo,
Config,Sentry,sentry.edge.config.ts,/sentry.edge.config.ts,Sentry edge,Config,Ativo,
=== CI/CD ===,,,,,,
CI/CD,GitHub,CI Pipeline,/.github/workflows/ci.yml,Lint + Build + Test,Workflow,Ativo,GitHub Actions
CI/CD,GitHub,Lighthouse CI,/.github/workflows/lighthouse-ci.yml,Performance monitoring,Workflow,Ativo,GitHub Actions
=== SCRIPTS ===,,,,,,
Script,eBook,PDF Generation,/scripts/generate-ebook-pdf.js,Geração PDF eBook básico,Script,Ativo,
Script,eBook,PDF Premium,/scripts/generate-ebook-pdf-premium.js,Geração PDF eBook premium,Script,Ativo,
Script,eBook,PDF Simple,/scripts/generate-ebook-simple.js,Geração PDF simples,Script,Ativo,
Script,eBook,PDF from HTML,/scripts/generate-ebook-from-html.js,HTML para PDF,Script,Ativo,
Script,Imagens,Optimize,/scripts/optimize-images.js,Otimização de imagens,Script,Ativo,Sharp
Script,PWA,Screenshots JS,/scripts/generate-pwa-screenshots.js,Screenshots PWA (JS),Script,Ativo,
Script,PWA,Screenshots TS,/scripts/generate-pwa-screenshots.ts,Screenshots PWA (TS),Script,Ativo,
Script,Stripe,Check,/scripts/check-stripe.js,Verificação conexão Stripe,Script,Ativo,Stripe
Script,Stripe,Test Connection,/scripts/test-stripe-connection.js,Teste conexão Stripe,Script,Ativo,Stripe
Script,Stripe,Fetch Prices,/scripts/fetch-stripe-prices.js,Buscar dados preços,Script,Ativo,Stripe
Script,Stripe,Get Prices,/scripts/get-prices.js,Obter preços,Script,Ativo,Stripe
Script,Debug,Diagnose Webhooks,/scripts/diagnose-webhooks.js,Diagnóstico webhooks,Script,Ativo,
Script,Email,Test Email,/scripts/test-email.js,Teste envio email,Script,Ativo,Resend
Script,Email,Test My Email,/scripts/test-my-email.js,Teste email pessoal,Script,Ativo,Resend
Script,Validação,Validate Cavalos,/scripts/validate-cavalos-data.ts,Validação dados cavalos,Script,Ativo,
Script,Validação,Validate PWA,/scripts/validate-pwa-screenshots.ts,Validação screenshots PWA,Script,Ativo,
=== RESUMO ESTATÍSTICO ===,,,,,,
Resumo,Total,Páginas/Rotas,,120+ páginas e rotas,Estatística,,
Resumo,Total,Endpoints API,,74 endpoints API,Estatística,,
Resumo,Total,Componentes React,,200+ componentes,Estatística,,
Resumo,Total,Hooks Customizados,,11 hooks,Estatística,,
Resumo,Total,Context Providers,,7 providers,Estatística,,
Resumo,Total,Utilitários,,34 ficheiros utilitários,Estatística,,
Resumo,Total,Testes,,54 ficheiros de teste,Estatística,,
Resumo,Total,Schemas CMS,,10 schemas Sanity + SQL,Estatística,,
Resumo,Total,Integrações,,12 serviços terceiros,Estatística,,
Resumo,Total,Idiomas,,3 (PT + EN + ES),Estatística,,
Resumo,Stack,Frontend,,Next.js 16 + React 19 + TypeScript 5 + Tailwind 4,Tech Stack,,
Resumo,Stack,Backend,,Next.js API Routes + Supabase (PostgreSQL),Tech Stack,,
Resumo,Stack,CMS,,Sanity CMS v3,Tech Stack,,
Resumo,Stack,Pagamentos,,Stripe + Shopify,Tech Stack,,
Resumo,Stack,Email,,Resend,Tech Stack,,
Resumo,Stack,Monitoring,,Sentry + Custom Analytics + Lighthouse CI,Tech Stack,,
Resumo,Stack,Deploy,,Vercel + Docker,Tech Stack,,
Resumo,Stack,Testes,,Vitest + React Testing Library,Tech Stack,,
